mean_data,mean_reward
758.8572369332807,-442.415781584
760.1717883019987,-253.05818521000003
761.0251619277354,-108.097412524
763.6492972105896,18.210641180000003
768.1333309358887,140.143969452
769.3124404571539,245.737786864
779.5744472729986,393.03450354
779.1084234446304,466.58901315599996
777.1747258638588,386.02391900799995
774.6966671059685,496.94032112400004
762.311166646665,534.6425200040001
764.540498143229,538.9619206360001
758.2656140563246,543.089811442
758.1190450529864,531.0479905880001
742.3089670168062,541.2055849840001
743.4438111183799,536.393908438
755.2372811637279,543.028870116
746.2247646203376,537.096279356
750.0353992131634,548.118533362
748.3895375868257,540.657000592
749.5670601026673,543.1366823420001
753.1988101164713,552.9945149299999
750.8740097437851,559.782220204
753.741070226806,576.36530707
745.0044223019058,539.246712988
748.7961344613375,560.889294094
751.2798765416552,546.313296996
753.4889888884106,555.16532178
752.7280747084931,574.5274349700001
750.4283372261,574.9908764520001
746.5292781701448,558.077137446
755.8394622342937,580.9533539239999
750.9646717884343,567.8344280399999
751.4770576819485,597.161697236
755.2646158867093,560.40987194
751.0351811424658,569.3133118799999
748.5393553507772,568.523551016
759.1093926751621,567.67319433
752.0557148515142,581.647772076
752.6395661184822,595.594910966
754.4291275695251,584.341521494
748.2683923455567,582.444709484
751.2964305130454,572.34101971
753.1161705235967,581.563366828
753.0340086708756,558.488345424
753.9196286982136,586.1757427040001
752.5040628736455,575.3912112219999
750.3991869455695,600.973069292
744.1621992859838,584.852781906
749.0099565980189,608.12510236
751.4297942977487,602.9388815699999
757.0013026047402,588.003150354
754.0498338793886,604.1861655939999
753.013732661612,590.4048921179999
757.052028289491,609.8164594679998
757.058593258105,594.9608669180001
751.2857643491371,593.7996031020001
750.5227933945342,602.6336943059999
755.4888889123292,595.192428136
759.9332111685071,616.4839351640002
757.1114672960132,596.77785754
754.6887978001004,614.929074822
755.3310884622422,584.610705582
752.707267265628,608.4876626079999
758.4990549529963,587.245691412
756.3600176263577,628.1779299540001
758.6756636424628,590.8806991060001
755.9037828776136,566.424432126
754.3935470531019,591.1449130120001
755.6052573451742,611.469822864
758.9214756241915,631.892493086
756.9577644459519,625.3120016419999
761.999944778391,599.403852038
762.6664651529475,614.231912092
759.2354313364912,599.323758716
762.4141066734276,586.3348457420001
758.7055957059004,621.445670532
759.6186306281672,607.095121186
758.4854435017373,590.771493912
757.6381071792731,581.1393399159999
759.0845987643031,576.0830531240001
761.0777735518021,610.9977712739999
751.4441448839815,602.279284568
755.9969862396824,633.740131054
759.7884038213364,571.6313798259999
758.6080243881715,582.284373144
762.7397722752764,602.4763172160001
757.4478514150179,638.9933363880001
760.20993281049,593.387441338
760.1631423851196,609.601874028
761.6325131219998,588.3207410059999
759.5424376414148,608.070994436
753.2752817346579,582.146882948
764.2533986976116,564.6532981479999
762.2042911965858,591.759552928
764.4608903344495,584.4881033940001
757.32751771924,603.9213677059998
759.7044853119934,601.326033938
762.491866083131,565.608103214
763.2304169861056,589.4221748560001
761.3150276044003,582.1777230219999
758.1451810747354,603.217009454
760.6366552683758,620.9634725679999
765.1664721209044,606.948826342
756.3644282185188,588.337727964
757.2894715123765,583.4376020139999
760.3491192652019,610.2787189179999
763.0999795109306,603.8088461259999
764.8422373902154,611.77591505
762.0797777748113,594.5766676659999
760.9462093354784,626.252637852
763.6836605349245,558.027057936
764.1891875950122,604.80313909
767.5310371098795,588.456139918
768.2005960661774,571.2087131360001
765.157538182125,608.883321718
762.7151309197587,599.9508196639999
761.0642487418684,580.839400898
760.3549130124427,629.1230964319999
766.6813405226201,600.8643874239999
764.989722960976,582.031339464
764.4412373877815,585.34813353
762.3142381051839,595.485195448
765.6563421176726,573.237148566
761.095503982557,574.213463028
763.2489852113185,600.10384843
766.0011249604139,583.6016804719999
767.4035954433414,613.027604738
764.9278008608236,617.712027426
769.6332941682707,638.2765708759999
