mean_data,mean_reward
199.35738525540228,-1354.750616132
4.5756418890036346e-05,-1747.158330814
4.7706875578228396e-06,-1747.158425348
0.04580692016567991,-1747.087309434
650.883843386045,206.981256672
649.794726883077,230.57502670600002
650.9487503488264,273.28556183800004
658.7143513859389,394.187444026
672.6218140326629,392.29211708800005
672.787316303053,395.28865728200003
669.9886207656463,397.02322344600003
656.6312190516949,403.680250926
647.1017659525021,412.607901672
631.3870971547118,426.24796229
629.8102664146899,419.81785766800004
618.8922501626168,452.91987419000003
598.2552950209296,441.46911964599997
586.3699213847872,432.67519206000003
586.8093474817932,433.720737498
585.9700654549764,446.620119424
606.2784591340385,488.428168698
610.1722521658371,484.93364477399996
619.3944858998748,511.75645785399996
634.7201198281206,530.684895358
631.1103032383255,540.054956298
642.9876004125676,524.265003662
646.1988704974425,554.0069379079999
632.1968531986926,519.180712312
658.4498798793621,567.310651466
634.7720040034957,540.73457659
621.6201505166031,526.581270102
636.6104081378044,557.0228578240001
666.6676715649843,586.288146772
641.0981224674524,558.2895171719999
664.3352562702701,583.195414768
648.7622408724731,568.249750082
645.514381306742,567.760904972
633.4873830822181,550.7966410280001
648.2123912033854,575.038493708
633.8968733824635,561.843485354
632.2052688335222,558.8149604239999
627.7182699085998,563.522276898
602.0773402366182,526.6047432940001
652.7070373576672,583.00594357
623.6805306279597,561.446837348
655.9191600519216,595.162585424
658.1856869835591,596.9422271080001
640.4912177586737,574.6607409860001
649.63401166573,590.0087265540001
638.2770103323995,578.2287297940001
656.5869362216675,602.2284650439999
628.6325036558566,568.2234757940001
629.7972183269633,570.3962218620001
633.0822805270341,576.5724378880001
630.3677005198357,572.968188246
651.066197550121,594.455193884
622.5817055453483,553.20379507
644.117141480365,584.919696924
633.6868378052651,573.582291402
632.9113655590786,574.5356177919999
632.6700544388224,568.638387336
628.1460299038054,570.8153432519999
649.80722218288,588.14961878
631.3377081667784,570.624714542
649.8017317624988,594.815246204
625.7175277292428,565.806754922
663.4555698783479,606.282155704
598.2060981240669,537.6600639420001
615.8572560908948,555.168594684
632.8667709423511,567.991302546
615.3297325489451,557.191210714
627.9544281405141,563.8423712379999
626.8053850293549,570.63541553
606.8721451854108,549.5485142719999
590.5817822513118,535.3043101960001
583.3200706790368,516.5412435379999
637.5837885132886,582.683450648
620.6171576204952,563.1175219380001
637.332654608958,587.1892528919999
613.2540226405829,550.4870641
611.2640792892669,544.0866999
606.4276637960288,556.4677465780001
619.4651728372417,561.82298719
640.2477267719817,592.9848930800001
651.8466020700405,604.206961196
612.6375961542611,563.9156632
639.0648910596955,572.893742362
591.6153616859318,541.289200852
630.5952494287064,588.898339962
650.5975779876051,608.208328422
624.4416089115958,579.731921708
625.0284034153931,580.636943352
616.4158821923769,566.2763662460001
638.0345796843254,597.983152764
599.5301255955875,556.0757005100002
626.6195313884436,578.3003093060001
630.8163049228509,590.358009392
624.6686062785758,579.4421486760001
636.0274255305324,583.1501701899999
627.326424388862,587.145564292
604.9576891069743,554.12247149
598.8929683163357,552.2458356079999
584.6047254334586,544.266320234
640.0936335156262,595.110407506
638.2631477748671,596.311733952
603.0911379621599,561.4802641780001
622.3037466405722,581.687450232
615.5063989738293,569.9236705879999
633.9065046289177,597.773807294
640.8107185687378,605.050874528
615.6375599756341,517.01303691
667.6121943379314,560.222485504
650.6253263352484,611.3875979240001
658.9306122727924,619.006600512
637.8938683434225,589.516781848
656.9644739153368,622.115867418
674.5722094722069,639.7613233479999
648.876791975322,601.061909134
602.4671255602258,552.9866271520001
646.6637523244929,582.881109516
658.6808615972981,600.632114192
643.2660327462711,596.815448694
630.3744346477,583.0801205939999
611.9243647213422,551.052763062
630.5727186024181,582.11599354
641.1322115165954,606.668297002
626.6451515993767,576.7783537720002
614.7254098268254,553.220849504
625.159996106277,576.7305697999999
651.3767738977,612.240445534
648.3281165965824,603.284410314
632.9179173456016,596.94851799
667.3368643976185,633.4825742019999
674.2839040731534,639.059390242
649.9951721186873,599.9127774400001
621.8980591377638,582.212734498
651.0786032370678,611.3841016119999
672.1360201505881,627.37779034
673.1661440519732,627.572412628
629.3608053561442,584.077890026
649.3378085645854,604.1776540280001
657.9969271675465,619.790708214
678.9219779488777,638.839694236
650.3864198125461,599.832816878
658.6693673219402,620.943242914
653.3639994493207,599.7798878939999
626.7185574131163,584.418539026
667.1709987972146,635.1884480159999
647.2982885939649,611.662771072
656.4315640160012,618.483459106
643.3640888240743,602.54400601
637.0006952194641,601.0979674939999
659.8526596660008,625.57525014
662.3863732748745,625.2099500160001
674.5052208826235,641.2799325540001
668.1923293494766,634.8388755339998
685.6378280381274,647.74556522
634.2199857071594,599.746017198
648.4347522344927,610.485355312
635.031854975832,605.169467276
663.3653791899227,630.4514889
633.3931111522913,599.1242602980001
656.2223021755228,622.886016208
659.3164462277207,629.96048238
659.3801909661693,631.483873928
649.2600999409397,617.147242644
651.7131317639459,620.35462191
663.2828250512597,633.0555398719999
663.5566553723714,635.540987512
659.2317492910665,629.4098676579999
616.4093372363011,576.046679672
640.9017469647904,611.6563366839999
674.8108528535213,647.81458187
658.0605573419514,626.777254036
662.7317557294014,633.747657322
677.9057753752694,647.440197044
672.3741099825737,645.173065474
658.3321811032743,630.6274877219998
675.6556212512531,647.561222374
656.5228873773953,628.192869
671.7219013998473,639.7520162560002
678.2118409934848,649.0707896459999
669.9255650414788,637.702657286
649.8151680663037,617.16510051
659.5724228143391,630.779931956
671.4804253003238,642.641050516
683.2388434662722,651.149963864
671.0588191603243,639.292003048
669.0906463712201,639.851531226
673.9570562637541,632.507771818
674.8241218860803,645.794035192
673.2701661944103,645.316699332
677.17363781002,649.037158078
676.6115096978716,642.1105054239999
674.8385787918367,647.900604164
672.3968891817425,638.641027762
676.7164680542704,645.9770466440001
661.087719985931,633.0386424080001
677.5297941005693,647.6040614439999
676.4682580934011,637.0431968620001
663.2939080034266,630.4858789639999
663.4415709487632,631.957028624
669.8566889672014,635.6950594140001
683.4439536053965,655.639633984
689.0034858082419,662.70280932
672.8366570991632,637.868559548
675.5770712720657,641.950475612
676.9349429518647,642.568898088
666.637826891967,629.476133392
671.6044047340602,639.62477473
680.3770391575591,653.408435484
697.4209834020199,668.324624204
684.3631632266002,662.0765594359999
685.0207738220964,660.762978076
692.0802903857726,669.164187834
696.6547716619698,670.071688986
688.2864493852021,663.908669378
683.0744203539037,656.445287288
683.2521043808108,658.7664003860001
686.7132350595635,666.7578910039999
686.228262332121,665.1613648900001
684.9601423321418,662.0821504740001
667.6286035874746,626.729909566
664.4527564873201,628.57698574
676.0760551383088,649.935370852
681.2606427601206,659.1503835899999
674.5876269155152,644.744417194
681.8645442816099,655.820204818
688.0221510391857,665.734877074
687.2474764522686,662.470773004
674.5041125520759,647.332352064
692.4728076374442,671.9506088339999
690.5849550967644,664.175297442
684.423018165817,649.056551036
684.8328336661158,658.6275464500001
697.2148022767767,668.411784718
688.0754290824747,664.24623948
704.0731671976966,682.8295571259999
684.9568358152691,661.2224445160001
689.4937508823893,665.616186484
690.1491943202855,667.739646118
692.6391021107336,663.8739122320001
691.9935057337568,668.775191572
682.6706513966594,661.077910038
688.5390293951488,663.661007906
690.2718291047426,664.299950922
682.2294371388326,658.6831598139999
703.1072652740211,678.8267388259999
686.8468421941325,659.7040093740002
713.9503307128367,690.149658812
695.788763111894,673.078141538
685.433763090886,656.89054044
696.086544911755,668.495000656
701.660864392523,676.3936369300001
685.1803168027026,659.07790331
686.8818477427577,657.7841209879999
701.6881563764673,676.9586068140001
709.8194727556289,687.0718841500001
685.957349343909,659.536528206
705.4139642423938,685.1223010439999
695.9244150247491,670.187230706
685.5891302532985,660.32491986
690.6077232672698,664.885504716
706.6929019847156,680.9588978800001
709.801051226274,679.5911065180001
699.0663952544741,674.4907941600001
699.33245469653,675.811065964
698.0588850797116,673.617109936
694.1105489504938,664.491501014
696.8367855138097,672.6902786679999
701.3559793039994,673.911476916
691.9787386672035,665.359321768
703.0225896714078,679.4064797799999
707.8226497104927,678.032535534
712.1122792893432,684.545611898
695.6128280057779,661.918370082
700.8316469130236,669.654540952
703.8918290719288,678.3512131960001
708.3850245391855,681.4154723519999
703.8439558308218,676.973960556
706.4522542792021,675.856567796
700.3574603442916,672.8798357579999
709.3636171962485,681.844338404
706.613395026234,681.014393226
704.0008678146202,678.3970892179999
714.7288170471273,687.75315515
715.5733640129894,677.611156266
711.7156534661085,680.327310206
717.1458925173285,683.573153072
713.7467743192947,671.0378956
709.1840433281722,679.769259952
715.7496737344444,684.241562108
703.8541250282696,676.7104156020001
721.7092353462192,681.011055092
714.5715010788539,685.618584616
710.7492327604962,685.818264526
718.0525097334466,694.0760637479999
702.2604831687006,676.750765806
707.0771471886362,676.441863376
710.153250979929,685.8831742120001
707.7194717599747,680.0453560000001
709.5032717579463,663.746049606
712.042656084412,686.8461390919999
721.3122747773975,697.9302865239999
711.7148518932688,669.3454067460001
711.4118527486189,671.026592738
724.3867733413989,675.245024922
715.6032917994114,692.2681187559999
710.509444198366,689.4320009979999
691.0313378868238,667.0669532379999
710.5545071466506,686.969811012
710.45932887788,685.4137886240001
699.9031881418503,674.121489808
724.9124493890321,684.5448569360001
712.5501571890055,681.863955514
710.2015724244835,681.44789096
722.5961709116823,700.005239634
718.026611273295,694.823217538
716.0766197403838,690.5801993919999
713.1349541233494,689.494457124
722.2657978665488,697.3548250440001
726.8799550939162,703.7747590439999
706.3295012774897,681.659541642
712.138949422644,689.9066762580001
710.8915130405978,683.504491188
718.0713857321088,691.89040116
720.8352551011716,698.566498568
711.3306381783303,673.243996368
704.4810690572846,681.467731652
726.5350966427955,699.029434924
721.8599409744744,699.7860976579999
732.0784132403251,705.36580998
704.0043239262925,654.37111093
697.992263361032,675.786702618
720.9219247883747,689.1344551760001
718.5658048284886,686.3167642779999
718.0954278548909,694.880995086
715.9795642061583,693.423377812
716.3230379559044,692.7693794420001
717.8368131306244,696.794163124
733.4794218811357,709.000583838
716.3732086561322,692.2815914199999
714.8533763449001,680.424843134
724.2270747615688,700.2864205779999
724.6854611746995,698.2052537640001
712.8530267472923,669.619677816
715.8159474115515,692.5003996620001
715.3128851256324,688.724583876
735.6416286341292,695.3605067799999
723.731243664724,700.687875536
721.7635583311117,682.9818160059999
725.9926635291421,704.795774314
715.5587251172701,691.694349886
734.7694441508515,712.2354824559999
728.5265037721158,704.368120714
723.4431611607881,695.8809940620001
717.3165091029049,676.144520678
732.8412879020082,706.24250772
721.1601363316834,697.5826015580001
720.0654051801631,697.723114882
719.3914970035306,696.255229792
732.8838365712903,702.68718597
723.4562138493812,699.85955645
722.4625778332546,699.4223416140001
714.6397629211984,686.645005822
724.7219602694661,704.201412044
716.9836608597604,694.791751294
720.2716056363329,697.242584004
715.9113453040382,691.5589043260001
732.0964510961194,708.664969726
711.7451170158888,688.418092194
713.1877816781441,689.7181168180001
722.85646698833,700.3010724979999
721.3211732643309,692.804063524
732.0864095958557,707.7301332079999
720.5311082239984,686.962352434
727.388368121623,705.6051672140001
726.4573307559975,702.811138644
726.962268613854,696.7413037759999
717.4991692466454,656.105612762
719.2038193023025,697.41567089
725.8551793089268,703.005183618
723.7386071049834,696.236983998
718.9990277184038,696.1377181280001
728.7929625425415,700.8879658900001
724.2482880022379,702.352703002
721.8768585391363,697.784359732
724.4524309227143,702.174038616
727.7028557384444,706.11754862
721.9508236634629,698.194233764
720.7794899381313,698.1362154320001
732.4177288016247,709.355945264
723.9377827144381,702.038415512
715.8937356988592,689.349079048
730.4846240127213,707.8795535940001
720.3011201585181,694.0309638020001
736.6982444656703,708.468796746
714.5627497987693,686.595374496
724.2835512678143,702.856034092
735.3547282192081,712.7780118499999
730.1284783013206,704.11679311
722.4474363422752,698.503322784
721.2434768163076,699.383975324
725.4901606376761,699.8302944700001
729.5182062938652,705.344281982
720.9364424684163,692.192018106
727.6915032819709,704.8926588339999
725.9649662419288,699.3982578079999
714.2148826081607,687.735816542
714.8826138179357,689.4536205480001
730.8316381195925,709.145754666
717.6667435670834,686.379598852
721.5155875333636,694.48242435
729.3575060751953,706.945828672
730.2498334410112,710.2297781340001
727.564825127831,706.449391802
711.6473310830002,684.2732757160001
731.9618767732479,711.3575779259999
729.1664311932409,706.5316582460001
732.28629363786,702.265030712
726.5977530772018,699.2229823819999
717.5818101622227,692.51506301
