mean_data,mean_reward
705.6094025339855,-734.329506254
3.381445333502597e-05,-4059.3479984580003
3.117099986411631e-07,-4059.3483287440004
2.2572272428078578e-07,-4059.348329574
2.3432149464497344e-07,-4059.3483295379997
1.740731084964864e-05,-4059.3481677360005
665.0658480207204,-159.25168628
648.0417288080769,-125.87828446200001
621.0369126936218,-15.775745447999999
639.8464954713911,-10.349809802
618.8559070872013,66.24369657599999
607.3567399108815,100.205286846
570.6391772397936,155.95797116399999
560.6992395276455,251.68254552000002
538.5453296076637,228.16897240600002
531.0368937266988,334.16843629999994
507.9973691932047,270.97666747799997
500.13215614258337,317.227261438
511.86225101639934,341.96731745000005
547.5644771152104,382.372285758
522.9605004052835,355.254960618
580.0693893029315,421.829929932
592.3232060521196,438.89708992399994
562.320690882151,413.603827482
626.865291727595,491.513685644
616.4494509469718,474.46674551
608.9318322136437,471.15211498199994
612.0783795263502,473.72276647200005
624.7841069240711,472.380036556
657.8658842701614,526.200753906
636.42941718763,499.82958547
619.3903050415954,467.108532796
648.0072673010044,515.4592525559999
639.5120348709335,499.8684783119999
666.967886904403,540.7475923579999
681.7883895555481,546.413020522
670.1656058408715,539.8439989100001
676.4545664475169,560.176458322
675.709408199889,548.870278072
664.6167157060426,547.2986131879999
668.4560920467513,542.84568289
625.8627318706133,501.513271378
663.5768024064234,537.38457083
667.2695862309919,518.974600372
668.7226558911683,571.4143774099999
672.3156338106159,555.6232398459999
662.2884747582441,566.2603372780001
662.0533389643787,560.788274342
636.9395731454586,524.378211908
654.5927976834346,541.091523876
665.2401336838132,514.230101774
615.2598805422911,475.957465354
626.1806130927399,493.839438034
645.2115371816491,525.9803566779999
641.5823355871203,528.7961751500001
633.7708250881705,536.643339722
663.9731140982641,581.4024954860001
655.1145511131393,573.197663508
656.0174909637498,575.0107661600001
614.2058742232309,511.463268618
662.877305818419,583.9524809860001
645.8766672370654,559.3274811160001
660.5317341979095,571.994379868
621.0583815743137,540.708069356
620.0242721249092,535.435658848
660.9220476674677,585.1840488199999
648.6448644992204,570.313641638
632.3214627919643,546.3170382119999
667.3968159056585,576.591241264
618.465797972849,540.67292987
641.2285964638278,567.3247521760001
625.6060339157782,546.068295882
650.0388811255776,566.659742932
623.521926907979,534.238372646
661.431007576902,583.3414294080001
610.8761437157164,532.0302255180001
657.4461959872887,573.1444609260001
659.0483736585062,583.92617442
638.1457109133577,557.3887099819999
643.233520250091,566.122715066
655.5950909164754,581.962882836
655.5786527144342,578.90510754
612.5526915737707,529.60712081
642.4137476187085,567.858376578
665.9654756209262,589.668357476
656.3199471062247,565.99097575
663.2547730078436,575.7461987020001
664.4192120210207,586.056675662
646.5778049357228,576.716999558
647.1973425426266,572.9364306560001
662.5751780953075,586.544780246
641.1200790040153,559.2050500119999
654.9209040650993,579.3206799579999
630.3528461523762,551.212767094
666.2310477819199,585.2676765619999
664.2680828203896,587.4060299380001
664.3273550139899,585.70098003
627.3267692343525,543.7735184659999
673.72329094439,596.140997804
669.0417657223995,593.106693588
658.475053953175,585.1585869060001
654.1908347839487,579.0024966440001
663.5521635787932,575.700133318
681.7162705769357,598.560662736
657.7302271527869,573.751762968
667.9084221443723,583.31093373
665.654250010077,585.389568228
675.519836747752,600.111339484
689.7577937587998,600.27161369
688.6060406106789,612.638072994
689.647713405745,610.827196172
688.0705309311887,603.661953274
690.6802680865222,615.42310175
680.9107084107878,597.080742632
671.5353688872577,594.1824059339999
672.2752570314324,585.944652752
