mean_data,mean_reward
877.6632591820511,350.43266833599995
877.6632591820511,350.43266833599995
877.6632591820511,350.43266833599995
877.6632591820511,350.43266833599995
877.6632591820511,350.43266833599995
877.6316602309497,468.60939126
649.667763013487,275.461414396
850.7401638719945,493.70265480999996
879.9871559376342,490.72842618
877.6804704465203,355.995886052
879.5843338643023,567.326402154
871.8319045614488,517.859972344
617.0971627304663,248.67466517399998
882.5443879066687,449.09850909200003
884.4840694301811,642.775762256
869.8518189542445,745.1399693160001
879.5115941548349,818.4059835520001
906.272419646301,824.6874569380001
903.7968133931714,887.230404386
825.099226308927,796.186415468
847.843447652214,845.49396937
840.566999899932,832.1118609859999
777.9998905080278,706.738392704
877.5045870850618,874.387799808
849.2718347734043,847.7339129640001
855.2367854676778,854.53388921
854.7028854370545,852.0143384520001
888.7946061247085,887.9908710999999
903.2265397993137,901.782320048
891.6328377543521,889.603868708
909.7865600155466,900.2418245020001
902.7029168431797,879.89027622
906.5012280574422,904.9329866800001
912.4583478040565,899.0744318760001
906.4769010401321,901.030614642
909.9117918112651,908.788703046
918.4386517108544,901.854474106
908.9561743041035,900.230112708
912.6739097179536,911.2559552
922.3446978563287,920.56680969
920.1960834548875,919.0463816480001
920.1070036308579,907.20493251
922.2315893287528,921.3970817460001
923.8537816692516,922.696216092
925.3340023206976,923.587321844
922.9335949253682,921.7163168659999
916.8566269388199,903.8127448799999
927.0307659819215,925.976040086
924.4446017818274,922.312509626
922.4161472220712,905.5858842820002
929.984623459816,928.8740282719999
926.577961064443,923.494532518
929.9211197584234,928.6071321439999
926.6497887830401,925.434104244
927.9815505978708,926.798491154
930.7337947906437,929.504340288
926.3988776191592,925.15084014
928.6230920219273,927.448152002
926.1096018501725,923.9475590840001
923.0703427582868,898.1161271200001
923.9919546612688,922.6669980599999
927.09864879933,925.690113742
918.1373232921991,916.9348235580002
929.9222900058569,928.6986950959998
929.6700161064425,896.039939896
938.724404337177,937.2829134839999
933.1273906532973,931.9123724240001
933.962226023553,932.5593682639999
928.5450910500829,927.328595464
931.4557850946952,929.883480544
938.9779082546197,936.560304608
930.8006116465069,929.540154812
934.9505101869461,933.629819028
929.203973704379,927.90590814
937.320325777957,935.9242702399999
934.7597086699568,933.569726942
937.6818334886285,936.31832425
943.8437758852448,942.4658911019999
935.6363628747482,934.28371661
935.5917152968459,934.190163756
937.7875097179802,936.2596401520001
948.0281513170041,946.571101796
946.6938635848015,945.407331442
942.2413474555398,940.924704644
941.4400369156245,940.12123287
943.2262589959425,941.9579909939998
932.4697232381811,930.910182608
947.6806821895289,946.264185028
944.7253635822365,943.306599388
954.5119656969607,953.101784752
946.032016540926,944.7021553579999
944.7779671859192,943.424103412
941.6496772650496,940.1413909320001
949.3117227682218,947.9182858720001
947.6654140844289,946.4431846759999
946.7142916556802,945.292722068
947.3365436518891,945.950078882
954.5819386185017,953.292551548
955.2870168132616,953.6995003480001
955.8683925325694,954.519207846
951.8961185636623,950.5571379780001
950.3563970659561,948.916225584
950.065825123866,948.7364904460002
956.1948971209945,954.595086724
952.2572328086392,950.699705236
945.0879885383816,943.618734712
959.6069727326454,958.28892875
951.5845777464388,950.297131882
949.9805536184872,948.9765865180001
957.2546238165992,955.942748342
950.2477906585832,948.710618164
959.2036229207386,957.524077782
951.9229417135576,950.448940136
956.3653878416492,954.794949604
953.0851505671386,951.825401304
954.1035873257368,952.7622386740001
954.3830670381601,952.468129144
955.4816809481093,954.1030720480001
952.3356805790999,950.824896848
950.8544092917853,949.4879952120001
959.9421263187313,958.487567654
952.7957072743643,951.2732481579999
953.9401087909124,952.373810542
957.1027099029404,955.623019544
952.8803589740452,951.498756358
953.7039342509219,952.2282670720001
953.0762990593764,951.650809916
958.9801452035866,957.4719435059999
952.007623753177,950.4230039579999
959.1226467878984,957.7732852199999
948.8615352041,947.28379534
961.0872012175834,938.415428338
950.1576903957994,948.7195189420001
955.5869258193519,954.1760923979999
953.4807502797664,951.987545404
961.5946050917804,960.2192382999999
962.7238107801462,961.28757916
963.4739528701155,962.08820796
945.2254816338094,943.7623557559999
960.3687050749855,958.897366998
961.9420744292103,960.5686802759999
954.6092115847775,953.1821475219999
960.3860595368101,958.880090876
956.9044563284087,955.159878454
959.7263113714,958.037326722
956.9088004435096,955.3844345140001
954.2987637997335,952.802265454
956.7589101067873,955.201200746
959.6449035356512,958.8041262459999
962.8428936268929,961.465831592
958.6402363015412,957.153039918
962.7341961380355,961.3108388859999
957.3888765801508,956.220622702
956.1777565816079,954.8284616679999
955.327368065879,953.802723822
952.4384538759276,951.02129602
952.1814503924735,950.78617386
954.8221477602934,953.1693899920001
953.4515908622136,951.97666018
958.5330784263061,957.232120506
958.5382931929036,957.2634769580001
955.5734978590617,954.205559208
954.8897826001458,953.491004288
951.094930967817,949.779337176
957.5993916741886,956.157040434
954.3242056864119,952.8388494100001
961.0938498930484,959.5745431979999
964.2944738419783,962.6939406920001
961.400012758896,959.989118882
957.896875262822,956.5954457779999
954.4421122279745,952.814401708
954.879192699505,953.4882338739999
961.9853764597426,960.7059153219999
958.3938311187969,957.0974299119999
959.4326095775031,958.13751441
963.785391815518,962.3702342939999
958.9216643065363,957.629187716
953.8887831710056,952.5679799840001
960.5220028547104,959.250712032
957.3626986765721,955.5295512320001
951.8825516925488,950.304511984
957.4994201166193,956.0477690179999
949.7031496305651,948.272925146
959.1199761304506,957.610856412
955.4901231280519,953.927115822
963.6435830466755,962.1268837980001
957.7374060788173,956.346421396
956.4621076624273,954.724529128
955.5459018099341,953.9141243680001
959.3054315987117,957.9912285260001
967.38382308942,964.8135974039999
958.6181166803798,957.123540908
956.7976544923698,955.403682024
953.2461828771357,951.7217807139999
957.4015280743758,955.825934072
959.5423282051121,957.9177229860001
949.1117819613517,947.463169232
