mean_data,mean_reward
4.373332637037654,-432.339969878
881.2233414285446,418.899760946
873.8275228062195,458.393056292
760.0134534880747,463.028206316
694.4606202442209,433.53772120200006
721.1168136878888,441.4676438
600.4302765965763,416.738728346
666.1601363112482,451.86102974399995
687.5383253186503,481.39561907
658.5629633109817,471.07246282799997
609.808042824111,436.44573773599996
606.1286505529207,446.24108849999993
0.047113000516074865,-435.012493442
735.3204354719959,511.423205764
831.5081318074527,519.408068948
742.2964964915246,522.09996059
706.0078408274751,510.52735733399993
710.8098749090733,512.5942844
540.8857836170022,412.691345944
694.887887963041,503.34881708399996
636.9804558094756,466.147807304
769.7863653764779,533.4819591119999
655.4502321956123,480.19833293000005
790.1700918690932,542.71404501
803.2185949166385,543.51604949
762.2864126677588,527.9801625399999
845.5514631530793,548.40285225
730.5334643332316,517.3721935039999
643.2987745560494,464.80875845
752.847119276423,530.560567392
779.4564768412013,540.1270859260001
564.8385854000663,423.33179052
721.7735679675765,515.292941576
803.6789519994473,548.643484682
754.5109094053511,531.7336948719999
742.7137195513677,527.745912816
680.9745768702847,492.14798962799995
831.9448541167484,555.297823472
808.998084877739,554.0955960699999
607.782903604263,455.297138406
856.2381644603818,551.9619584220001
822.5734032853914,557.976552562
842.7780901956426,559.801790412
792.1165630208719,549.405069796
804.5895763146402,555.688419372
821.0504502806077,560.0766390760001
786.4764858502552,551.3095552079999
727.9297489457753,527.4330769080001
824.179187739559,561.419704014
492.3964216251603,339.77437347399996
734.9133674628662,530.9943499660001
750.9796145307824,538.9527801939998
637.6550367136299,476.86265839800006
803.0298848268947,560.0101982300001
716.5900415743529,522.898446776
786.7524490424246,549.6236393559999
794.0070174216229,556.4401959600001
854.8691505439455,559.166932532
742.7392039994114,537.3534666740001
757.0432475788307,541.735787594
768.7743832035542,547.8084466180001
829.8875278987991,566.6888040100001
772.3895665702794,550.431254978
727.4368292948263,531.727509448
729.2776009519391,534.79769766
796.7369068254521,562.3049998419999
785.7510848797256,559.493425786
746.4519922484358,544.6547993840001
843.7241701213798,570.695693258
817.322866119429,569.45808239
759.0893273852074,554.5016102739999
870.6097630706099,559.235615596
816.521067382049,585.193476182
879.9535664893721,574.78334984
876.1734210058237,555.5538688340001
869.1501905623871,562.372801766
863.808626510948,556.770665972
850.4661849426763,570.784098212
852.1479279859088,570.549488158
855.7578926547221,562.614162148
849.359292470671,562.6212347
828.6200523488164,574.386844572
843.1588624189715,572.2134564959999
850.286569721204,566.7072343000001
835.975410979759,560.009150472
823.1605453909739,572.6777997999999
833.9946215883247,573.9629237500001
845.4407292577207,555.266628124
829.8229848583837,574.0741821260001
834.9728202092459,569.799369278
852.097612803563,556.9057823620001
824.53174930816,560.6829869359999
831.2345994707945,574.230218202
832.9618975294859,583.529873394
839.8414185391864,571.50620582
814.157986145653,576.927091358
807.9515803648187,571.957124796
841.5921771021805,567.154622328
819.1507392584349,583.798045112
836.181369572683,575.613395704
848.6911488538856,564.6745170940001
839.0280861303233,575.03115801
865.5307870778195,562.9201406980001
842.6968289007906,591.0462563980001
864.275355513257,575.3838029100001
837.9915037022031,596.980361608
