mean_data,mean_reward
0.9815491619615497,-433.135536058
24.989641992238635,-406.821379508
49.00411707435502,-380.24807613600007
71.72607675738408,-355.56989688
94.50923977790508,-329.771142836
111.78318184564449,-310.31889445
132.2815092944635,-287.09763072400006
146.31034966590713,-270.465422986
169.48107217983178,-243.33271000800002
187.98062470528018,-221.74054771399997
208.66115185569285,-196.919738714
225.07342460772122,-177.20712909400004
246.4380134878781,-151.438037602
259.69973105021006,-135.670767176
272.7913040746078,-119.70918689399998
283.3450646341021,-106.570546458
297.99702312754846,-88.77152955999999
312.1084067571873,-71.52071877200001
320.6301794036739,-61.548142062
329.69764647446226,-50.05130790399999
340.80099809580736,-36.502409698
349.83855541264916,-25.292980812000003
356.78944791610763,-16.650885758
364.1659853897869,-7.216650648
374.484082826651,5.92125622
385.82324167892943,20.758187898
391.8503947099268,28.636173106
400.7871565239848,39.960946866
407.0725536778952,48.340263476
414.9765015429648,58.435838888
418.5594551181954,63.134418618000005
424.7089430853474,71.184948596
429.5288120020902,77.45956729199999
436.42990367117153,86.399038686
434.6399077375931,84.408748938
437.1939491431539,86.860390978
445.0680377663976,97.191887524
449.84505731269746,103.862800206
457.6536820319381,113.97671305200001
462.41132995571473,120.83764230400001
468.04925204396534,128.165883326
476.87684436678444,139.68570063
477.1714282545913,140.29352004199998
482.0161702202313,146.770855332
484.8559253230272,151.278440712
485.4125420811498,152.428795178
488.4325652649699,156.655269718
491.8902378277214,160.84647543600002
498.2562123197118,169.19483506
503.6275132266332,176.39026108800002
506.1466231916554,180.21433551
502.9807850846086,176.20164405199998
506.64069286686976,181.412729572
505.87969364877824,180.98356653200003
507.99771477934667,184.33069675800002
504.43665413564895,180.06531727599997
503.2706696120813,178.271582934
503.9128966186105,177.836980268
503.47859731049,177.38513748799997
501.8059045902871,175.23309887600004
504.46899515299583,178.099110624
506.0148957246832,180.55362670399998
505.55679759262387,180.312418382
510.8093690277418,187.48714003
512.5208683825495,189.84659881599998
516.5547478167134,195.451658422
518.511838766867,197.72287396
